company,price_rupiah,diameter,topping,variant,size,extra_sauce,extra_cheese,extra_mushrooms
A,235000,22,chicken,double_signature,jumbo,yes,yes,no
A,198000,20,papperoni,double_signature,jumbo,yes,yes,no
A,120000,16,mushrooms,double_signature,reguler,yes,yes,yes
A,155000,14,smoked_beef,double_signature,reguler,yes,no,yes
A,248000,18,mozzarella,double_signature,jumbo,yes,no,yes
A,140000,18.5,black_papper,american_favorite,jumbo,no,no,yes
A,110000,16,smoked_beef,american_favorite,jumbo,no,yes,yes
A,70000,8,papperoni,american_favorite,reguler,no,no,yes
A,90000,12,mushrooms,american_favorite,reguler,yes,no,yes
A,90000,12,smoked_beef,american_favorite,reguler,no,no,no
A,140000,18.5,mozzarella,super_supreme,jumbo,no,no,no
A,110000,16,black_papper,super_supreme,jumbo,yes,yes,no
A,70000,8,smoked_beef,super_supreme,reguler,yes,yes,no
A,90000,12,black_papper,super_supreme,reguler,no,yes,no
A,90000,12,mozzarella,super_supreme,reguler,no,yes,no
A,140000,18.5,mozzarella,meat_lovers,jumbo,no,yes,yes
A,110000,16,smoked_beef,meat_lovers,jumbo,no,yes,yes
A,70000,8,chicken,meat_lovers,reguler,yes,yes,yes
A,90000,12,mushrooms,meat_lovers,reguler,yes,yes,yes
A,90000,12,mozzarella,meat_lovers,reguler,yes,yes,yes
A,230000,22,chicken,double_mix,jumbo,yes,yes,yes
A,188000,18.5,mushrooms,double_mix,jumbo,yes,yes,yes
A,114000,14,chicken,double_mix,reguler,yes,yes,yes
A,149000,16.5,smoked_beef,double_mix,reguler,yes,no,no
A,149000,16.5,chicken,double_mix,reguler,yes,no,no
B,23500,8.5,mozzarella,classic,small,yes,no,no
B,46000,12,chicken,classic,medium,yes,no,no
B,72000,14,smoked_beef,classic,large,yes,no,yes
B,49000,12,mozzarella,crunchy,medium,no,no,yes
B,83000,17,chicken,new_york,XL,no,yes,yes
B,96000,12,chicken,double_decker,medium,no,yes,yes
B,31000,8.5,mushrooms,classic,small,yes,yes,yes
B,69000,12,chicken,classic,medium,no,yes,yes
B,93000,14,mushrooms,classic,large,no,yes,yes
B,75000,12,mushrooms,crunchy,medium,no,yes,yes
B,115000,17,mozzarella,new_york,XL,no,yes,yes
B,123000,12,smoked_beef,double_decker,medium,yes,yes,yes
B,33000,8.5,chicken,classic,small,no,yes,yes
B,46000,12,mozzarella,classic,medium,yes,yes,yes
B,72000,14,chicken,classic,large,yes,yes,no
B,76000,12,chicken,crunchy,medium,no,no,no
B,119000,17,mushrooms,new_york,XL,yes,no,no
B,126500,12,smoked_beef,double_decker,medium,yes,no,no
B,75000,8.5,smoked_beef,classic,small,yes,yes,no
B,46000,12,mushrooms,classic,medium,yes,yes,no
B,72000,14,mozzarella,classic,large,yes,yes,no
B,49000,12,smoked_beef,crunchy,medium,no,yes,no
B,83000,17,chicken,new_york,XL,no,yes,no
B,96000,12,mushrooms,double_decker,medium,no,yes,no
C,39000,8.5,tuna,spicy_tuna,small,yes,yes,yes
C,72000,12,tuna,spicy_tuna,medium,yes,yes,yes
C,99000,14,tuna,spicy_tuna,large,yes,yes,yes
C,44000,8.5,meat,BBQ_meat_fiesta,small,yes,no,yes
C,78000,12,meat,BBQ_meat_fiesta,medium,no,no,no
C,105000,14,meat,BBQ_meat_fiesta,large,yes,no,yes
C,39000,8.5,sausage,BBQ_sausage,small,no,yes,yes
C,72000,12,sausage,BBQ_sausage,medium,yes,yes,no
C,99000,14,sausage,BBQ_sausage,large,no,yes,no
C,35000,8.5,mushrooms,extravaganza,small,yes,yes,no
C,60000,12,onion,extravaganza,medium,yes,yes,no
C,98000,14,mozzarella,extravaganza,large,yes,yes,yes
C,35000,8.5,meat,meat_eater,small,yes,yes,yes
C,60000,12,meat,meat_eater,medium,yes,yes,yes
C,98000,14,meat,meat_eater,large,yes,yes,no
C,44000,8.5,vegetables,gournet_greek,small,no,no,no
C,78000,12,vegetables,gournet_greek,medium,no,no,no
C,105000,14,vegetables,gournet_greek,large,no,no,no
C,28000,8.5,vegetables,italian_veggie,small,no,yes,no
C,51000,12,vegetables,italian_veggie,medium,no,yes,no
C,84000,14,vegetables,italian_veggie,large,yes,yes,no
C,39000,8.5,vegetables,thai_veggie,small,no,yes,yes
C,72000,12,vegetables,thai_veggie,medium,yes,no,yes
C,99000,14,vegetables,thai_veggie,large,no,no,yes
C,35000,8.5,beef,american_classic,small,yes,no,yes
C,60000,12,beef,american_classic,medium,yes,no,yes
C,98000,14,beef,american_classic,large,yes,no,yes
C,32000,8.5,tuna,neptune_tuna,small,yes,no,yes
C,54000,12,tuna,neptune_tuna,medium,yes,yes,no
C,92000,14,tuna,neptune_tuna,large,yes,yes,no
D,140000,18.5,mozzarella,meat_lovers,jumbo,no,yes,no
D,110000,16,smoked_beef,meat_lovers,jumbo,no,yes,no
D,70000,8,chicken,meat_lovers,reguler,yes,yes,no
D,90000,12,mushrooms,meat_lovers,reguler,yes,yes,no
D,90000,12,mozzarella,meat_lovers,reguler,yes,yes,no
D,230000,22,chicken,double_mix,jumbo,yes,yes,yes
D,188000,18.5,mushrooms,double_mix,jumbo,yes,yes,yes
D,114000,14,chicken,double_mix,reguler,yes,yes,yes
D,149000,16.5,smoked_beef,double_mix,reguler,yes,no,yes
D,149000,16.5,chicken,double_mix,reguler,yes,no,yes
D,23500,8.5,mozzarella,classic,small,yes,no,yes
D,46000,12,chicken,classic,medium,yes,no,yes
D,72000,14,smoked_beef,classic,large,yes,no,yes
D,49000,12,mozzarella,crunchy,medium,no,no,yes
D,83000,17,chicken,new_york,XL,no,yes,yes
D,96000,12,chicken,double_decker,medium,no,yes,no
D,31000,8.5,mushrooms,classic,small,yes,yes,no
D,69000,12,chicken,classic,medium,no,yes,no
D,93000,14,mushrooms,classic,large,no,yes,no
D,75000,12,mushrooms,crunchy,medium,no,yes,yes
E,115000,17,mozzarella,new_york,XL,no,yes,yes
E,23500,8.5,mozzarella,classic,small,yes,no,yes
E,46000,12,chicken,classic,medium,yes,no,yes
E,72000,14,smoked_beef,classic,large,yes,no,no
E,49000,12,mozzarella,crunchy,medium,no,no,no
E,83000,17,chicken,new_york,XL,no,yes,no
E,96000,12,chicken,double_decker,medium,no,yes,no
E,31000,8.5,mushrooms,classic,small,yes,yes,no
E,69000,12,chicken,classic,medium,no,yes,yes
E,93000,14,mushrooms,classic,large,no,yes,yes
E,75000,12,mushrooms,crunchy,medium,no,yes,yes
E,115000,17,mozzarella,new_york,XL,no,yes,yes
E,123000,12,smoked_beef,double_decker,medium,yes,yes,yes
E,33000,8.5,chicken,classic,small,no,yes,yes
E,46000,12,mozzarella,classic,medium,yes,yes,yes
E,72000,14,chicken,classic,large,yes,yes,yes
E,76000,12,chicken,crunchy,medium,no,no,yes
E,119000,17,mushrooms,new_york,XL,yes,no,no
E,126500,12,smoked_beef,double_decker,medium,yes,no,no
E,75000,8.5,smoked_beef,classic,small,yes,yes,no
E,46000,12,mushrooms,classic,medium,yes,yes,no
E,72000,14,mozzarella,classic,large,yes,yes,no
E,49000,12,smoked_beef,crunchy,medium,no,yes,no
E,83000,17,chicken,new_york,XL,no,yes,no
E,96000,12,mushrooms,double_decker,medium,no,yes,yes
E,39000,8.5,tuna,spicy tuna,small,yes,yes,yes
E,72000,12,tuna,spicy tuna,medium,yes,yes,yes
E,99000,14,tuna,spicy tuna,large,yes,yes,yes
E,44000,8.5,meat,BBQ_meat_fiesta,small,yes,no,yes
E,78000,12,meat,BBQ_meat_fiesta,medium,no,no,yes
